Data from https://doi.org/10.1002/pip.3474
wavelength	n	k	
738	3.727968	0.008368765
739	3.7269835	0.0083095357
740	3.7260001	0.0082560033
741	3.7249835	0.0081963995
742	3.723968	0.0081425104
743	3.7229545	0.0080884453
744	3.7219441	0.0080282846
745	3.7209375	0.0079738619
746	3.7199359	0.0079192631
747	3.7189405	0.0078644902
748	3.717952	0.0078095421
749	3.7169714	0.0077544185
750	3.7160001	0.0076991203
751	3.7150714	0.007643647
752	3.7141521	0.0075879982
753	3.7132404	0.0075381668
754	3.7123361	0.0074821762
755	3.7114375	0.0074320184
756	3.7105441	0.0073756855
757	3.7096546	0.0073252018
758	3.7087679	0.0072745588
759	3.7078836	0.0072237565
760	3.707	0.007172795
761	3.7060835	0.0071216743
762	3.705168	0.0070764585
763	3.7042544	0.0070250276
764	3.7033441	0.0069795172
765	3.7024374	0.0069338637
766	3.7015359	0.0068880669
767	3.7006404	0.0068360232
768	3.6997521	0.006789932
769	3.6988716	0.0067436974
770	3.698	0.0066973194
771	3.6971714	0.0066507985
772	3.696352	0.0065979911
773	3.6955404	0.0065511754
774	3.694736	0.0064980574
775	3.6939375	0.0064509478
776	3.6931441	0.0064036949
777	3.6923544	0.0063501149
778	3.6915679	0.0063025677
779	3.6907835	0.006254877
780	3.6900001	0.0062070428
781	3.6891999	0.0061596869
782	3.6884	0.0061128121
783	3.6875999	0.0060664196
784	3.6868	0.0060205134
785	3.6860001	0.0059744697
786	3.6852	0.0059289145
787	3.6844001	0.0058838506
788	3.6835999	0.0058392803
789	3.6828001	0.0057952055
790	3.6819999	0.0057510003
791	3.6811836	0.0057079233
792	3.6803679	0.0056647193
793	3.6795545	0.0056220186
794	3.6787441	0.0055798241
795	3.6779375	0.0055381386
796	3.6771359	0.0054963301
797	3.6763406	0.0054550334
798	3.6755519	0.0054136156
799	3.6747715	0.0053727129
800	3.674	0.0053316904
801	3.6732714	0.0052905492
802	3.6725521	0.0052492879
803	3.6718404	0.0052085468
804	3.6711359	0.0051676878
805	3.6704376	0.0051273517
806	3.669744	0.0050868993
807	3.6690545	0.0050463304
808	3.6683681	0.0050062886
809	3.6676836	0.0049667764
810	3.6670001	0.0049271504
811	3.6662836	0.0048880572
812	3.6655681	0.0048488528
813	3.6648545	0.0048101838
814	3.664144	0.0047720526
815	3.6634376	0.004733813
816	3.6627359	0.0046954653
817	3.6620405	0.0046576597
818	3.6613519	0.0046203984
819	3.6606715	0.0045830323
820	3.6600001	0.0045455606
821	3.6593881	0.0045086374
822	3.6587839	0.0044716108
823	3.658186	0.004435136
824	3.6575921	0.0043985588
825	3.6570001	0.0043625366
826	3.6564081	0.0043264139
827	3.6558139	0.004290849
828	3.655216	0.0042551858
829	3.6546121	0.0042194235
830	3.654	0.0041842232
831	3.653312	0.0041489257
832	3.652616	0.0041135312
833	3.6519139	0.0040787025
834	3.6512079	0.0040437784
835	3.6505001	0.0040094233
836	3.649792	0.0039749742
837	3.649086	0.0039404314
838	3.6483841	0.0039057944
839	3.6476879	0.003872399
840	3.6470001	0.0038382444
841	3.6463716	0.0038046665
842	3.645752	0.0037709982
843	3.6451404	0.0037379097
844	3.644536	0.0037047323
845	3.6439376	0.0036714659
846	3.6433439	0.0036387832
847	3.6427546	0.0036066873
848	3.642168	0.0035738307
849	3.6415834	0.003541562
850	3.641	0.0035098838
851	3.6403835	0.0034781212
852	3.6397679	0.0034469522
853	3.6391544	0.0034157005
854	3.6385441	0.0033843662
855	3.6379375	0.0033536295
856	3.637336	0.0033228113
857	3.6367404	0.0032925943
858	3.636152	0.0032622975
859	3.6355715	0.0032319212
860	3.635	0.0032021496
861	3.6344881	0.0031723003
862	3.6339841	0.0031430586
863	3.633486	0.0031137408
864	3.632992	0.0030843464
865	3.6324999	0.0030548756
866	3.6320081	0.0030260177
867	3.6315141	0.0029977749
868	3.631016	0.0029687681
869	3.630512	0.0029410697
870	3.6300001	0.002912607
871	3.6294119	0.0028847645
872	3.6288159	0.0028568504
873	3.6282139	0.0028295591
874	3.6276081	0.0028021981
875	3.6270001	0.0027747669
876	3.6263919	0.0027472659
877	3.6257861	0.0027203925
878	3.6251841	0.0026941495
879	3.624588	0.00266714
880	3.6240001	0.0026407624
881	3.6234715	0.0026143182
882	3.622952	0.0025885087
883	3.6224406	0.0025619315
884	3.6219361	0.0025366943
885	3.6214375	0.0025106892
886	3.620944	0.0024853237
887	3.6204545	0.0024598949
888	3.6199679	0.0024344022
889	3.6194835	0.0024095534
890	3.619	0.0023846424
891	3.6185	0.0023596694
892	3.618	0.0023353442
893	3.6175001	0.0023109585
894	3.6170001	0.0022865122
895	3.6164999	0.0022627178
896	3.6159999	0.0022388643
897	3.6155	0.0022149521
898	3.615	0.0021916956
899	3.6145	0.0021683818
900	3.6140001	0.0021450107
901	3.6135001	0.0021222993
902	3.6129999	0.0020995322
903	3.6125	0.0020767094
904	3.612	0.0020538308
905	3.6115	0.0020316169
906	3.6110001	0.0020093487
907	3.6105001	0.0019877481
908	3.6099999	0.0019653726
909	3.6094999	0.0019436663
910	3.609	0.0019219073
911	3.6084836	0.001900096
912	3.6079681	0.0018789578
913	3.6074545	0.0018570422
914	3.6069441	0.0018358013
915	3.6064374	0.0018145096
916	3.6059361	0.0017931669
917	3.6054406	0.001772503
918	3.6049521	0.0017510593
919	3.6044714	0.0017302959
920	3.6040001	0.0017094832
921	3.6035881	0.0016878883
922	3.603184	0.0016669761
923	3.6027861	0.0016460146
924	3.602392	0.0016250038
925	3.602	0.0016039436
926	3.601608	0.0015828341
927	3.6012139	0.0015624129
928	3.600816	0.0015426825
929	3.6004119	0.0015229059
930	3.5999999	0.0015030832
931	3.5995121	0.0014846959
932	3.599016	0.0014670076
933	3.5985141	0.0014492776
934	3.5980079	0.0014315064
935	3.5975001	0.0014144378
936	3.596992	0.0013973295
937	3.5964861	0.0013809269
938	3.595984	0.0013637398
939	3.5954881	0.0013472601
940	3.595	0.0013307423
941	3.5945716	0.0013134374
942	3.594152	0.0012968422
943	3.5937405	0.0012794585
944	3.5933361	0.001262035
945	3.5929375	0.0012453238
946	3.5925441	0.0012285743
947	3.5921545	0.0012117866
948	3.591768	0.0011949608
949	3.5913835	0.0011780967
950	3.5910001	0.0011619504
951	3.5906	0.0011457676
952	3.5901999	0.0011295481
953	3.5897999	0.0011132921
954	3.5894001	0.0010969993
955	3.589	0.00108143
956	3.5885999	0.0010658257
957	3.5882001	0.0010501862
958	3.5878	0.001034512
959	3.5874	0.0010188025
960	3.5869999	0.0010038221
961	3.5866001	0.00098880823
962	3.5862	0.00097376085
963	3.5857999	0.00095944648
964	3.5854001	0.00094433315
965	3.585	0.00092995429
966	3.5846	0.00091554358
967	3.5841999	0.0009018706
968	3.5838001	0.00088739704
969	3.5834	0.00087366276
970	3.5829999	0.00085989822
971	3.5826001	0.00084610347
972	3.5822001	0.00083305198
973	3.5818	0.00081997184
974	3.5813999	0.00080686301
975	3.5810001	0.00079450145
976	3.5806	0.00078133616
977	3.5802	0.00076876424
978	3.5797999	0.00075624272
979	3.5794001	0.00074377185
980	3.579	0.00073142996
981	3.5785835	0.00071898324
982	3.5781679	0.00070666592
983	3.5777545	0.00069440028
984	3.5773439	0.0006822648
985	3.5769374	0.00067018159
986	3.5765359	0.00065822934
987	3.5761404	0.00064640859
988	3.575752	0.00063464115
989	3.5753715	0.00062300597
990	3.575	0.00061150355
991	3.574688	0.00060021318
992	3.574384	0.00058897771
993	3.574086	0.0005778764
994	3.573792	0.00056690973
995	3.5734999	0.00055607822
996	3.5732081	0.00054538227
997	3.5729139	0.00053482247
998	3.5726161	0.00052431971
999	3.5723121	0.00051395391
1000	3.572	0.00050372537
1001	3.5716119	0.00049363472
1002	3.5712161	0.00048360263
1003	3.5708139	0.000473789
1004	3.5704081	0.0004640347
1005	3.5699999	0.00045441999
1006	3.569592	0.00044486529
1007	3.569186	0.00043553108
1008	3.568784	0.00042625767
1009	3.568388	0.00041704532
1010	3.5680001	0.00040805497
1011	3.5676715	0.00039920691
1012	3.5673521	0.00039050161
1013	3.5670404	0.00038185893
1014	3.566736	0.00037335983
1015	3.5664375	0.000364924
1016	3.566144	0.00035663249
1017	3.5658545	0.00034840489
1018	3.565568	0.00034032244
1019	3.5652835	0.00033230454
1020	3.5650001	0.00032435142
1021	3.5646999	0.00031638204
1022	3.5644	0.00030839644
