utc_time;AUT;BEL;BGR;HRV;CYP;CZE;DNK;EST;FIN;FRA;DEU;GRC;HUN;IRL;ITA;LVA;LTU;LUX;MLT;NLD;NOR;POL;PRT;ROU;SVK;SVN;ESP;SWE;CHE;GBR
2015-11-14T12:00:00Z;0.285116;0.033653;0.354651;0.213497;0.364953;0.195025;0.175389;0.035060;0.007084;0.380638;0.132244;0.417613;0.326597;0.015862;0.395759;0.042838;0.043981;0.041155;0.487891;0.108106;0.048476;0.108161;0.581665;0.225390;0.335688;0.243556;0.561143;0.068787;0.456354;0.077064
2015-11-14T13:00:00Z;0.212071;0.026605;0.193543;0.134038;0.182310;0.101514;0.127987;0.008759;0.001045;0.290387;0.096543;0.260712;0.186823;0.020851;0.287719;0.013342;0.013987;0.054673;0.371005;0.077309;0.020125;0.064984;0.536797;0.115666;0.185322;0.123802;0.500371;0.019554;0.353689;0.047915
2015-11-14T14:00:00Z;0.080435;0.020072;0.033494;0.048928;0.019838;0.026190;0.032610;0.000000;0.000000;0.178735;0.035420;0.077331;0.039559;0.012473;0.140702;0.000193;0.000514;0.074942;0.198214;0.022856;0.002909;0.011388;0.439665;0.019943;0.035217;0.018860;0.384874;0.001590;0.172297;0.027445
2015-11-14T15:00:00Z;0.004793;0.005737;0.000000;0.003314;0.000000;0.000785;0.000460;0.000000;0.000000;0.057801;0.003737;0.001693;0.000433;0.005422;0.020740;0.000000;0.000000;0.016140;0.034100;0.002786;0.000007;0.000003;0.289439;0.000000;0.000125;0.000873;0.219973;0.000000;0.024696;0.007295
2015-11-14T16:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.002697;0.000000;0.000000;0.000000;0.000797;0.000029;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.097443;0.000000;0.000000;0.000000;0.044580;0.000000;0.000000;0.000196
2015-11-14T17:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.002395;0.000000;0.000000;0.000000;0.000243;0.000000;0.000000;0.000000
2015-11-14T18:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-14T19:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-14T20:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-14T21:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-14T22:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-14T23:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T00:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T01:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T02:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T03:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T04:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T05:00:00Z;0.000000;0.000000;0.000000;0.000000;0.071994;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.004740;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T06:00:00Z;0.000000;0.000000;0.248741;0.056429;0.140637;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.205215;0.071334;0.000000;0.032095;0.000000;0.000294;0.000000;0.194509;0.000000;0.000000;0.006104;0.000000;0.191829;0.055974;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T07:00:00Z;0.112266;0.000000;0.358823;0.164104;0.242188;0.012174;0.001952;0.021841;0.008335;0.068854;0.024280;0.289686;0.071150;0.000000;0.213905;0.021425;0.015044;0.001749;0.332099;0.000000;0.000000;0.039448;0.000000;0.264672;0.049006;0.121684;0.037326;0.011191;0.180964;0.000000
2015-11-15T08:00:00Z;0.220795;0.017888;0.442541;0.230128;0.363601;0.018046;0.043412;0.028253;0.016922;0.186671;0.034604;0.343436;0.078345;0.000000;0.324883;0.034054;0.026501;0.012930;0.439512;0.032388;0.058918;0.063675;0.261815;0.335878;0.051549;0.202204;0.282311;0.057541;0.239422;0.003552
2015-11-15T09:00:00Z;0.271698;0.021157;0.486807;0.314530;0.436544;0.017980;0.081139;0.039372;0.023463;0.269414;0.057695;0.373982;0.087893;0.008661;0.423538;0.039217;0.040547;0.020207;0.348174;0.014809;0.102036;0.068257;0.387315;0.374975;0.053199;0.333989;0.414612;0.088557;0.238697;0.014100
2015-11-15T10:00:00Z;0.309751;0.028869;0.485324;0.359027;0.375141;0.022650;0.133426;0.043268;0.023501;0.341398;0.078729;0.365970;0.098372;0.015018;0.473858;0.039242;0.058333;0.028193;0.235641;0.014954;0.117184;0.065085;0.498931;0.363651;0.045872;0.395302;0.521699;0.091919;0.334756;0.019336
2015-11-15T11:00:00Z;0.299462;0.036427;0.434540;0.337811;0.165099;0.026713;0.157559;0.038158;0.018368;0.377601;0.084994;0.314878;0.076777;0.017785;0.461385;0.040666;0.064970;0.028597;0.165951;0.010416;0.113052;0.045197;0.562500;0.306381;0.032330;0.373659;0.575592;0.079816;0.398715;0.021503
2015-11-15T12:00:00Z;0.281593;0.037184;0.334250;0.258718;0.059236;0.020338;0.152390;0.021666;0.007672;0.372230;0.078305;0.249312;0.057679;0.018058;0.401127;0.031401;0.043777;0.027130;0.128823;0.008461;0.079972;0.027881;0.569103;0.206413;0.021240;0.304784;0.568892;0.051608;0.422410;0.021260
2015-11-15T13:00:00Z;0.205274;0.039687;0.174979;0.166717;0.020591;0.023257;0.108324;0.005371;0.000801;0.317131;0.059933;0.155302;0.039088;0.016076;0.285066;0.010548;0.011524;0.021666;0.107494;0.007204;0.034620;0.014337;0.523931;0.094391;0.013899;0.160829;0.506389;0.022285;0.326504;0.016901
2015-11-15T14:00:00Z;0.083264;0.025996;0.031868;0.055996;0.002672;0.010819;0.027658;0.000000;0.000000;0.202425;0.026883;0.045897;0.012464;0.015312;0.141171;0.000068;0.000480;0.019151;0.053152;0.004450;0.004403;0.002687;0.427264;0.014414;0.003703;0.048817;0.389966;0.002238;0.169865;0.010665
2015-11-15T15:00:00Z;0.005251;0.003846;0.000000;0.003127;0.000000;0.000522;0.000408;0.000000;0.000000;0.064567;0.002697;0.000986;0.000354;0.005175;0.020771;0.000000;0.000000;0.002740;0.011931;0.000965;0.000000;0.000004;0.278220;0.000000;0.000123;0.003133;0.223256;0.000000;0.022530;0.003678
2015-11-15T16:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.002361;0.000000;0.000000;0.000000;0.000775;0.000009;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.089945;0.000000;0.000000;0.000000;0.043807;0.000000;0.000000;0.000220
2015-11-15T17:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001899;0.000000;0.000000;0.000000;0.000209;0.000000;0.000000;0.000000
2015-11-15T18:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T19:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T20:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T21:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T22:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-15T23:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T00:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T01:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T02:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T03:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T04:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T05:00:00Z;0.000000;0.000000;0.000000;0.000000;0.235298;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.003612;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T06:00:00Z;0.000000;0.000000;0.225116;0.019019;0.368582;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.246628;0.089112;0.000000;0.046941;0.000000;0.000000;0.000000;0.193149;0.000000;0.000000;0.005539;0.000000;0.117802;0.002329;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T07:00:00Z;0.253819;0.000000;0.360653;0.157251;0.286735;0.067570;0.000073;0.018900;0.014114;0.077499;0.085208;0.384833;0.144167;0.000000;0.268795;0.084097;0.050534;0.000000;0.314563;0.000000;0.000000;0.035607;0.000000;0.157235;0.043829;0.243882;0.032400;0.003002;0.235995;0.000000
2015-11-16T08:00:00Z;0.359700;0.030527;0.465055;0.245234;0.301584;0.129314;0.005163;0.026118;0.024062;0.179173;0.123028;0.499998;0.235856;0.000000;0.391109;0.105134;0.072465;0.019748;0.454392;0.011606;0.004945;0.062797;0.253184;0.194009;0.074116;0.364911;0.287246;0.021366;0.344653;0.038169
2015-11-16T09:00:00Z;0.442304;0.074887;0.508282;0.366653;0.338036;0.221736;0.014160;0.032897;0.035178;0.242425;0.164381;0.551064;0.288559;0.074359;0.482589;0.106657;0.090962;0.032895;0.539799;0.024701;0.030487;0.068680;0.378475;0.209180;0.108572;0.463657;0.412582;0.036853;0.449781;0.100382
2015-11-16T10:00:00Z;0.474860;0.119895;0.494311;0.449481;0.232811;0.300809;0.042096;0.035083;0.035885;0.282730;0.190480;0.549330;0.318858;0.088101;0.526000;0.088270;0.091368;0.043159;0.576538;0.040108;0.029531;0.072616;0.493918;0.228987;0.162116;0.495658;0.510212;0.034504;0.505345;0.131637
2015-11-16T11:00:00Z;0.456376;0.088760;0.417384;0.451725;0.112150;0.311369;0.088124;0.026360;0.025361;0.289736;0.188314;0.500670;0.263143;0.087659;0.516279;0.050386;0.082115;0.048901;0.556146;0.035553;0.021762;0.057954;0.559405;0.201935;0.164832;0.471047;0.562580;0.024499;0.508411;0.137676
2015-11-16T12:00:00Z;0.385652;0.051582;0.300053;0.381428;0.066995;0.255983;0.132056;0.013044;0.008617;0.264302;0.161560;0.400541;0.190460;0.062305;0.452613;0.024369;0.063896;0.043904;0.489234;0.027805;0.012397;0.037919;0.564694;0.151815;0.126303;0.397480;0.557724;0.010549;0.453336;0.119065
2015-11-16T13:00:00Z;0.259750;0.031171;0.142052;0.252871;0.050461;0.160042;0.078983;0.002561;0.000679;0.214551;0.110220;0.253676;0.117104;0.060347;0.334099;0.006257;0.020988;0.027144;0.368428;0.017896;0.006096;0.018589;0.521403;0.079218;0.079214;0.269413;0.503417;0.002695;0.338609;0.078927
2015-11-16T14:00:00Z;0.093939;0.013192;0.024332;0.088631;0.009050;0.044679;0.014495;0.000000;0.000000;0.133805;0.043741;0.074372;0.031778;0.034830;0.168629;0.000055;0.000426;0.011343;0.203471;0.012024;0.001397;0.003508;0.429096;0.011163;0.019780;0.099946;0.389903;0.000406;0.179865;0.040628
2015-11-16T15:00:00Z;0.004906;0.002879;0.000000;0.003711;0.000000;0.000788;0.000066;0.000000;0.000000;0.040530;0.003503;0.001462;0.000400;0.018691;0.022407;0.000000;0.000000;0.001176;0.031950;0.002836;0.000000;0.000000;0.278788;0.000000;0.000036;0.004483;0.221124;0.000000;0.025482;0.011370
2015-11-16T16:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001369;0.000000;0.000000;0.000000;0.001771;0.000016;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.088758;0.000000;0.000000;0.000000;0.041239;0.000000;0.000000;0.000228
2015-11-16T17:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001793;0.000000;0.000000;0.000000;0.000169;0.000000;0.000000;0.000000
2015-11-16T18:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T19:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T20:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T21:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T22:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-16T23:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T00:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T01:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T02:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T03:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T04:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T05:00:00Z;0.000000;0.000000;0.000000;0.000000;0.227062;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.003569;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T06:00:00Z;0.000000;0.000000;0.114662;0.029350;0.367712;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.248612;0.095579;0.000000;0.043186;0.000000;0.000000;0.000000;0.190322;0.000000;0.000000;0.003180;0.000000;0.124509;0.002124;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T07:00:00Z;0.161177;0.000000;0.175013;0.291546;0.490910;0.049595;0.000035;0.018175;0.006453;0.059067;0.045517;0.383347;0.206895;0.000000;0.242759;0.007759;0.009476;0.000000;0.314799;0.000000;0.000000;0.027226;0.000000;0.180500;0.098625;0.273282;0.026003;0.007566;0.228031;0.000000
2015-11-17T08:00:00Z;0.202303;0.026793;0.249604;0.398343;0.564718;0.057643;0.150521;0.027636;0.012914;0.121193;0.072072;0.484659;0.273283;0.000000;0.340710;0.013909;0.018049;0.003551;0.458212;0.006051;0.047210;0.047196;0.215838;0.260820;0.142329;0.347627;0.285024;0.064873;0.346240;0.028627
2015-11-17T09:00:00Z;0.287291;0.041430;0.303813;0.460193;0.587359;0.068951;0.089029;0.041662;0.021875;0.162980;0.067275;0.529914;0.307542;0.005835;0.436520;0.020069;0.027904;0.006827;0.540015;0.019478;0.059780;0.059241;0.330945;0.324165;0.149182;0.297522;0.406972;0.080859;0.401399;0.047113
2015-11-17T10:00:00Z;0.370180;0.042755;0.331383;0.470055;0.559810;0.088808;0.088282;0.059661;0.023963;0.201125;0.083317;0.525112;0.307008;0.011423;0.493039;0.024187;0.035535;0.009409;0.570249;0.040086;0.061536;0.061172;0.438956;0.351264;0.143495;0.300362;0.499243;0.092541;0.441245;0.064704
2015-11-17T11:00:00Z;0.364085;0.029331;0.319741;0.413533;0.479953;0.088563;0.046843;0.063165;0.017874;0.212713;0.065111;0.480005;0.254637;0.015729;0.491771;0.025252;0.029089;0.010877;0.561514;0.030574;0.051061;0.044284;0.534433;0.314974;0.119934;0.330665;0.540032;0.082996;0.408114;0.050353
2015-11-17T12:00:00Z;0.292769;0.021983;0.262520;0.331367;0.347179;0.066959;0.036274;0.035069;0.007056;0.193094;0.046399;0.388406;0.179806;0.017443;0.428940;0.016084;0.015000;0.014644;0.489692;0.021451;0.032159;0.026806;0.569604;0.221733;0.094474;0.356725;0.525591;0.049895;0.360670;0.036223
2015-11-17T13:00:00Z;0.198053;0.025218;0.148253;0.227255;0.166654;0.047615;0.034777;0.005519;0.000597;0.142991;0.030197;0.245316;0.108280;0.014923;0.309877;0.004176;0.003875;0.015155;0.368999;0.018286;0.013145;0.015346;0.523156;0.098590;0.053970;0.249552;0.465927;0.014481;0.281223;0.021000
2015-11-17T14:00:00Z;0.069243;0.016358;0.026477;0.080669;0.016948;0.013835;0.009730;0.000000;0.000000;0.084428;0.011696;0.071768;0.029110;0.012273;0.151000;0.000028;0.000176;0.012694;0.199941;0.010499;0.001769;0.003269;0.422646;0.014360;0.012396;0.074916;0.355440;0.000863;0.157336;0.010186
2015-11-17T15:00:00Z;0.003869;0.003106;0.000000;0.003459;0.000000;0.000351;0.000057;0.000000;0.000000;0.025403;0.001006;0.000984;0.000244;0.011497;0.019393;0.000000;0.000000;0.001509;0.034369;0.001715;0.000000;0.000000;0.271976;0.000000;0.000000;0.003812;0.200402;0.000000;0.021261;0.003412
2015-11-17T16:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001051;0.000000;0.000000;0.000000;0.003084;0.000003;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.085064;0.000000;0.000000;0.000000;0.037520;0.000000;0.000000;0.000189
2015-11-17T17:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001511;0.000000;0.000000;0.000000;0.000134;0.000000;0.000000;0.000000
2015-11-17T18:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T19:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T20:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T21:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T22:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-11-17T23:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
