,lon,lat,distance,ro_wind,ro_radiation
3601,-9.0,47.7,1687.8553693706162,0.16034626892582224,0.7514879860743835
3602,-9.0,48.0,1673.0710081335642,0.1596999599013969,0.7511555054814669
3603,-9.0,48.3,1658.8124595667248,0.1582451888828105,0.7528651216579281
3604,-9.0,48.6,1645.093507726612,0.15612994048547424,0.7543287638215299
3605,-9.0,48.9,1631.9278735763262,0.15327257680000997,0.7548123085397782
3606,-9.0,49.2,1619.329165993751,0.14795951091714407,0.7544904208122201
3607,-9.0,49.5,1607.3108297416707,0.1406265243149684,0.7512350300563929
3608,-9.0,49.8,1595.8860906492976,0.1350558501377593,0.7472083488484024
3609,-9.0,50.1,1585.0678983236926,0.13591004049585576,0.7411378279174786
3610,-9.0,50.4,1574.8688667803485,0.13658408687681745,0.7379089719332275
3611,-9.0,50.7,1565.3012134530538,0.13486239810950082,0.735678045600002
3612,-9.0,51.0,1556.3766971121827,0.1316437869834352,0.7351766428631802
3613,-9.0,51.3,1548.106555285353,0.12259808731172532,0.7364688602479234
3614,-9.0,51.6,1540.5014418328717,0.10689758496619127,0.7361152985079119
3615,-9.0,51.9,1533.5713653798687,0.09680004573795598,0.7397825806461963
3616,-9.0,52.2,1527.325629345285,0.10130624214611197,0.7424414526737175
3617,-9.0,52.5,1521.7727743326354,0.11862587685567932,0.7448258423839753
3618,-9.0,52.8,1516.9205236567307,0.1381920584655605,0.7438183495081763
3619,-9.0,53.1,1512.7757327727677,0.15242908545132852,0.7424675993156591
3620,-9.0,53.4,1509.3443433483674,0.1500754709542148,0.7444208560117619
3621,-9.0,53.7,1506.6313426747429,0.1485970949869986,0.7481569305183882
3622,-9.0,54.0,1504.6407290504967,0.15029543356521965,0.755327339185251
3623,-9.0,54.3,1503.3754836915703,0.17725270626149267,0.7576702333341362
3624,-9.0,54.6,1502.8375496252115,0.18835610656177018,0.7588344241152728
3625,-9.0,54.9,1503.0278179169127,0.18511633858443097,0.7567453508549975
3626,-9.0,55.2,1503.946121460063,0.18399719238518694,0.7541260351396596
3627,-9.0,55.5,1505.5912364319283,0.18204828965794415,0.7565916384427285
3628,-9.0,55.8,1507.9608913903753,0.17438314711991212,0.7578688989053247
3629,-9.0,56.1,1511.051783857318,0.1642263386753122,0.7595660923237146
3630,-9.0,56.4,1514.8596041110638,0.15376130496370322,0.7586903736232503
3631,-9.0,56.7,1519.379065794299,0.14447231423064777,0.7598751271509714
3632,-9.0,57.0,1524.6039428405022,0.1358309764698705,0.7608944560073192
3633,-9.0,57.3,1530.5271121319734,0.1264922800285036,0.7628301779234329
3634,-9.0,57.6,1537.140601229452,0.12202883665185672,0.7665664375209423
3635,-9.0,57.9,1544.435640457856,0.12540518280573362,0.7676383180626153
3636,-9.0,58.2,1552.4027185956927,0.126085230527018,0.7680227279487122
3637,-9.0,58.5,1561.0316413971943,0.1269853458313899,0.7630610410562348
3638,-9.0,58.8,1570.3115921753274,0.13135945041702587,0.7605481449622823
3639,-9.0,59.1,1580.2311936895462,0.138991841583963,0.7569783123454021
3640,-9.0,59.4,1590.778570612402,0.14129841973012347,0.7511066906951586
3641,-9.0,59.7,1601.9414118921902,0.13730070058658148,0.7453730202533312
3642,-9.0,60.0,1613.7070323820133,0.13467889192430477,0.7380460163698124
3643,-9.0,60.3,1626.0624331668967,0.12313026876536844,0.7377034478819756
3644,-9.0,60.6,1638.9943600872398,0.12092485232664328,0.736722231117705
3645,-9.0,60.9,1652.4893600267856,0.1254041401369875,0.7369372846359223
3646,-9.0,61.2,1666.5338346042688,0.12498172320457468,0.7363092708704333
3647,-9.0,61.5,1681.1140909780263,0.11836251489732108,0.736660746725676
3648,-9.0,61.8,1696.2163895406256,0.11825002864140824,0.7416847652878998
3649,-9.0,62.1,1711.8269883445587,0.12113170113423437,0.741517596706047
3650,-9.0,62.4,1727.9321841593407,0.12346804215605482,0.739820290043467
3651,-9.0,62.7,1744.5183501141848,0.1239138789189703,0.7350910963810378
3652,-9.0,63.0,1761.5719699282574,0.12248785034855815,0.7323761274221565
3653,-9.0,63.3,1779.0796687723607,0.11822295122639104,0.7305350882257158
3654,-9.0,63.6,1797.0282408413693,0.11268243263323105,0.7295529694019733
3655,-9.0,63.9,1815.4046737464064,0.11366513918458525,0.7307739763172371
3656,-9.0,64.2,1834.1961698595708,0.11744012414757946,0.7304973170477684
3657,-9.0,64.5,1853.3901647625041,0.11853114443379267,0.7306283050701635
3658,-9.0,64.8,1872.9743429637967,0.12645199417759873,0.7264277229860777
3659,-9.0,65.1,1892.9366510594066,0.13465205722478937,0.7236433330722036
3660,-9.0,65.4,1913.2653085157044,0.13984175665530263,0.721491831916075
3661,-9.0,65.7,1933.9488162567811,0.13853350597141445,0.7181514765822593
3662,-9.0,66.0,1954.9759632368807,0.12996641278912352,0.7160191064689078
3663,-9.0,66.3,1976.3358311756165,0.12868621397078422,0.7110612374952682
3664,-9.0,66.6,1998.0177976286207,0.1323947033784509,0.7061267385809381
3665,-9.0,66.9,2020.0115375596483,0.13541934835009187,0.6990960989577963
3666,-9.0,67.2,2042.307023572427,0.13418314591847477,0.6946228880861447
3667,-9.0,67.5,2064.89452495202,0.12808897547562467,0.6913202346469396
3668,-9.0,67.8,2087.7646056562958,0.12018124103592773,0.6888646772061933
3669,-9.0,68.1,2110.9081213887325,0.10988320405891529,0.68680887780382
3670,-9.0,68.4,2134.316215874191,0.10394727419641461,0.6827572906962944
3671,-9.0,68.7,2157.9803164498494,0.10428004980285809,0.6814831689400476
3672,-9.0,69.0,2181.892129074121,0.1082463890641523,0.6807144426119102
3673,-9.0,69.3,2206.0436328473816,0.11835714386731981,0.6906450873519879
3674,-9.0,69.6,2230.4270741296764,0.12688861602600998,0.7007083662752801
3675,-9.0,69.9,2255.034960332271,0.13204961968304185,0.7056833924091994
3676,-9.0,70.2,2279.860053452203,0.13899933254607108,0.7096747163445262
3677,-9.0,70.5,2304.895363411644,0.14208556706108477,0.7085078260382273
3678,-9.0,70.8,2330.1341412570578,0.1412183185695851,0.7069174743008471
3679,-9.0,71.1,2355.569872266912,0.13746265311886996,0.7026899374489244
3680,-9.0,71.4,2381.1962690108026,0.13713791070518452,0.7000244687441778
3681,-9.0,71.7,2407.007264397573,0.13898742792656568,0.6992709258199697
3682,-9.0,72.0,2432.997004745145,0.1359928018688307,0.6976643662782478
3683,-9.0,72.3,2459.1598429002856,0.13020655257314023,0.6991718644723126
3684,-9.0,72.6,2485.490331432598,0.12055598887300469,0.6983039131335781
3685,-9.0,72.9,2511.98321592338,0.11073400871538501,0.6973207344278481
3686,-9.0,73.2,2538.6334283666833,0.10760240873702079,0.695325023861337
3687,-9.0,73.5,2565.436080697112,0.1065358318250571,0.6928531787134636
3688,-9.0,73.8,2592.3864584561634,0.10958196957972254,0.6907712935371172
3689,-9.0,74.1,2619.4800146067123,0.1100668938663874,0.6850603351253852
3690,-9.0,74.4,2646.7123635031276,0.10503417077201865,0.6797853564547456
3691,-9.0,74.7,2674.0792750227315,0.09999763247697545,0.6765986377157253
3692,-9.0,75.0,2701.57666886275,0.09509427197885267,0.6794704877330691
3693,-8.7,32.7,2831.9921068469553,-0.009504201735310839,0.7357235476560456
3694,-8.7,33.0,2803.969620854327,-0.011388124822912352,0.7347696143630347
3695,-8.7,33.3,2776.0540233683128,0.002234431947626599,0.7346269032707781
3696,-8.7,33.6,2748.248634770356,0.019411101515993366,0.7381342791155815
3697,-8.7,33.9,2720.556898376325,0.022043492568928326,0.7421651744660184
3698,-8.7,34.2,2692.98238534219,0.017864078696890457,0.7458266292654809
3699,-8.7,34.5,2665.528799748032,0.011593323823705044,0.7492432312839415
3700,-8.7,34.8,2638.1999838626048,0.0031297446552187753,0.7517936006540961
3701,-8.7,35.1,2610.999923589995,-0.0019182775888143826,0.7539056563479183
3702,-8.7,35.4,2583.9327540991962,8.826024496225724e-05,0.7546682355766849
3703,-8.7,35.7,2557.002765636356,0.005111095757808305,0.7552469229680261
3704,-8.7,36.0,2530.2144095184676,0.006955748186845938,0.7550234567475699
3705,-8.7,36.3,2503.572304305912,0.003546673292040645,0.7564879097171567
3706,-8.7,36.6,2477.0812421498727,-0.003287155064397419,0.7585448171489751
3707,-8.7,36.9,2450.746195308869,-0.01504834545378176,0.759505346919832
3708,-8.7,37.2,2424.5723228268257,-0.015045150168868104,0.7590268108306043
3709,-8.7,37.5,2398.5649773628124,0.002326263365210355,0.7560878447300243
3710,-8.7,37.8,2372.729712160211,0.01339181273237801,0.7571078195771975
3711,-8.7,38.1,2347.0722881401825,0.013954620953109368,0.7574611051937307
3712,-8.7,38.4,2321.5986811012444,0.025314096900660346,0.7554355776887804
3713,-8.7,38.7,2296.31508900317,0.03197067650850881,0.7521838536227904
3714,-8.7,39.0,2271.2279393096424,0.014687500263906689,0.7474026525825916
3715,-8.7,39.3,2246.343896359571,-0.0019272617553711929,0.7468097892973684
3716,-8.7,39.6,2221.66986873232,-0.0008931270335978772,0.7452210040222246
3717,-8.7,39.9,2197.213016566737,0.018559197286424967,0.7428445685925091
3718,-8.7,40.2,2172.9807587880196,0.03464566477272486,0.7389291279155297
3719,-8.7,40.5,2148.98078019022,0.04324916500335773,0.7376786745775509
3720,-8.7,40.8,2125.22103831517,0.05814953135398218,0.7390141514101927
3721,-8.7,41.1,2101.7097700612608,0.08378939556390108,0.7408828887032722
3722,-8.7,41.4,2078.45549794745,0.09433138235630639,0.7417883838714705
3723,-8.7,41.7,2055.4670359493384,0.08336304991083607,0.7413357921153961
3724,-8.7,42.0,2032.7534948150983,0.09838676538725963,0.7413994639503093
3725,-8.7,42.3,2010.3242867594972,0.12275934383687004,0.7390480641470213
3726,-8.7,42.6,1988.1891294243271,0.1276303527501885,0.7344204906282401
3727,-8.7,42.9,1966.3580489833066,0.1292090985355637,0.7258434880565193
3728,-8.7,43.2,1944.8413822590128,0.13419679035680498,0.7193927852869002
3729,-8.7,43.5,1923.649777709012,0.14736722981977798,0.7228863958828055
3730,-8.7,43.8,1902.794195127867,0.16219844930236585,0.7303000422684246
3731,-8.7,44.1,1882.2859039017944,0.17931179405651004,0.7351939684949393
3732,-8.7,44.4,1862.136479643355,0.18755341709318382,0.7395941635034121
3733,-8.7,44.7,1842.3577990251408,0.18799370203811067,0.7435034960208113
3734,-8.7,45.0,1822.9620326243532,0.18499071552565655,0.7477235804937531
3735,-8.7,45.3,1803.96163558481,0.17953647869049122,0.7506673148016667
3736,-8.7,45.6,1785.369335899762,0.17481297205198304,0.7533391600973462
3737,-8.7,45.9,1767.1981201184442,0.17296870370029613,0.7544887696655503
3738,-8.7,46.2,1749.4612162821093,0.17346420864843665,0.7558926567981167
3739,-8.7,46.5,1732.1720739018929,0.17210911180304145,0.7549250167706762
3740,-8.7,46.8,1715.344340801919,0.16736794043096098,0.7551293392715474
3741,-8.7,47.1,1698.9918366670668,0.1620397041747392,0.7560086578745576
3742,-8.7,47.4,1683.1285231564248,0.1590431478969747,0.7550619845011053
3743,-8.7,47.7,1667.7684704710573,0.15881681138925802,0.7543485047792847
3744,-8.7,48.0,1652.9258202988472,0.1593149375782728,0.7533597446500856
3745,-8.7,48.3,1638.614745099961,0.15885152021028226,0.75523813039514
3746,-8.7,48.6,1624.8494037442708,0.1578124554768272,0.7565014749107506
3747,-8.7,48.9,1611.6438935665183,0.15458512103506075,0.7570420659385857
3748,-8.7,49.2,1599.0121989660395,0.14880146659903268,0.7568669490200199
3749,-8.7,49.5,1586.9681367447088,0.14027164523691396,0.7540014820494298
3750,-8.7,49.8,1575.5252984485292,0.13430169309163587,0.7503140727499634
3751,-8.7,50.1,1564.6969900538322,0.13504148996191312,0.7453881082482577
3752,-8.7,50.4,1554.4961694166168,0.13528010730533577,0.7419733771633433
3753,-8.7,50.7,1544.9353819812961,0.13182784809901865,0.7389302026637168
3754,-8.7,51.0,1536.0266953208745,0.12778217372361764,0.7384495809167395
3755,-8.7,51.3,1527.7816331516926,0.11903775409708806,0.7409147646034541
3756,-8.7,51.6,1520.211109529894,0.10547315596797979,0.7403602471341101
3757,-8.7,51.9,1513.325363990822,0.09710400748112875,0.745314380985171
3758,-8.7,52.2,1507.1338984340066,0.10073828798638121,0.7462248184546312
3759,-8.7,52.5,1501.6454165827595,0.1135617843971145,0.7459237243183274
3760,-8.7,52.8,1496.8677668564474,0.13181271830223376,0.7474084448126855
3761,-8.7,53.1,1492.8078894835185,0.14780784415842474,0.7462847518907081
3762,-8.7,53.4,1489.4717686531962,0.15366695231384558,0.7473198527235146
3763,-8.7,53.7,1486.8643904530259,0.1542827024391848,0.7482788677486318
3764,-8.7,54.0,1484.9897072684241,0.15438714862215952,0.7550864408935248
3765,-8.7,54.3,1483.850609230354,0.1756972815723453,0.7573010552048162
3766,-8.7,54.6,1483.4489031900696,0.18286035534110834,0.7585761127611831
3767,-8.7,54.9,1483.7852995785,0.18292836008005645,0.7571540181335664
3768,-8.7,55.2,1484.8594073754614,0.18594273254218996,0.7556104907810937
3769,-8.7,55.5,1486.6697372747276,0.18249837326517346,0.7586467960163352
3770,-8.7,55.8,1489.213712989023,0.17278959149947948,0.7602267514476561
3771,-8.7,56.1,1492.4876904989148,0.1620284172342122,0.7616848684992364
3772,-8.7,56.4,1496.4869849154704,0.15249956224200933,0.7604753118532362
3773,-8.7,56.7,1501.2059045025935,0.14374271160036955,0.759675320552441
3774,-8.7,57.0,1506.6377912945698,0.1349333888610133,0.759416995843787
3775,-8.7,57.3,1512.7750676506223,0.1268178163374442,0.761021022682592
3776,-8.7,57.6,1519.6092880131464,0.12214575814743071,0.7654898015419979
3777,-8.7,57.9,1527.1311950812908,0.1245467139490357,0.7668298618024144
3778,-8.7,58.2,1535.3307795771384,0.12488777557302858,0.7676971066145912
3779,-8.7,58.5,1544.1973427675598,0.12594988126051104,0.7629562102938415
3780,-8.7,58.8,1553.719560910054,0.1301667885863968,0.76065103029094
3781,-8.7,59.1,1563.8855508136744,0.13819925081085835,0.7572512253576971
3782,-8.7,59.4,1574.6829357446775,0.14083327660584452,0.7517112267190129
3783,-8.7,59.7,1586.0989109580332,0.13641437658854869,0.7462748517224004
3784,-8.7,60.0,1598.1203081980284,0.1310640326341183,0.7392252819835233
3785,-8.7,60.3,1610.733658580985,0.11859100403087297,0.7391519484236684
3786,-8.7,60.6,1623.9252533479682,0.11565844077802521,0.7380619338393525
3787,-8.7,60.9,1637.6812020527798,0.1197569244329457,0.7384592115276881
3788,-8.7,61.2,1651.9874878282217,0.1210278424200113,0.7383293274140031
3789,-8.7,61.5,1666.8300194495746,0.11628632329489616,0.7386899600533481
3790,-8.7,61.8,1682.1946799868122,0.11592146624446305,0.7430136346271194
3791,-8.7,62.1,1698.0673719049807,0.11955131210091384,0.7420198582254188
3792,-8.7,62.4,1714.4340585343102,0.12322473053433325,0.7402465011950492
3793,-8.7,62.7,1731.280801887503,0.1241708312964111,0.7361272192176639
3794,-8.7,63.0,1748.5937968507094,0.12269019022420778,0.733714455693037
3795,-8.7,63.3,1766.3594018169422,0.11860676882678575,0.7321649600135894
3796,-8.7,63.6,1784.564165866124,0.11376084327262,0.731465725824292
3797,-8.7,63.9,1803.1948526248848,0.1155678413175834,0.7327506139289653
3798,-8.7,64.2,1822.2384609620462,0.1194100428408023,0.7313164504221124
3799,-8.7,64.5,1841.6822426928425,0.12163948967553646,0.7311292502119814
3800,-8.7,64.8,1861.5137174769886,0.12900106760220534,0.7267331495388802
3801,-8.7,65.1,1881.7206851032252,0.13658101801721362,0.7237265067050528
3802,-8.7,65.4,1902.2912353565273,0.14224925155086948,0.721455596755427
3803,-8.7,65.7,1923.2137556643988,0.141636882090574,0.7185457696821673
3804,-8.7,66.0,1944.4769367160611,0.13506581181505714,0.7163116659812492
3805,-8.7,66.3,1966.0697762434397,0.13340988365946335,0.7115823846202625
3806,-8.7,66.6,1987.981581146148,0.13678172445489648,0.706956483022746
3807,-8.7,66.9,2010.201968134534,0.1406656839079315,0.700233652598974
3808,-8.7,67.2,2032.7208630556718,0.13966914104669967,0.6961901640555027
3809,-8.7,67.5,2055.528499057425,0.1335213914745473,0.6925297192971778
3810,-8.7,67.8,2078.6154137352996,0.1257036122677622,0.6895276244172751
3811,-8.7,68.1,2101.972445396484,0.11476660946314876,0.6869474131402773
3812,-8.7,68.4,2125.59072856495,0.10726539378963244,0.682166514371716
3813,-8.7,68.7,2149.461688841232,0.10650824768514405,0.6825471156686428
3814,-8.7,69.0,2173.5770372205575,0.11183201511948188,0.6843580709147689
3815,-8.7,69.3,2197.928763963325,0.1228750075586502,0.6941138967991622
3816,-8.7,69.6,2222.5091321028704,0.13011749769485012,0.7031968115594381
3817,-8.7,69.9,2247.310670666765,0.1351094963713882,0.7079024573136403
3818,-8.7,70.2,2272.326167679823,0.140963357168492,0.7116972136686136
3819,-8.7,70.5,2297.5486630094456,0.14387715310921928,0.7104600984170663
3820,-8.7,70.8,2322.9714411069135,0.14199151836353202,0.7091446728677884
3821,-8.7,71.1,2348.588023691812,0.13832212570238853,0.7045127356730987
3822,-8.7,71.4,2374.3921624208765,0.13860349400843452,0.7019941719051697
3823,-8.7,71.7,2400.3778315771224,0.14163976111060853,0.7008082989282818
3824,-8.7,72.0,2426.5392208102494,0.13881747739993908,0.6988281077357287
3825,-8.7,72.3,2452.8707279548626,0.13427744331644487,0.7008097360732818
3826,-8.7,72.6,2479.366951949051,0.12366440629918296,0.6996062477682944
3827,-8.7,72.9,2506.022685872292,0.11285421345986023,0.6988672537535904
3828,-8.7,73.2,2532.832910118429,0.10894004373056997,0.6962708345153673
3829,-8.7,73.5,2559.7927857166133,0.10847563475138929,0.6939514994431052
3830,-8.7,73.8,2586.8976478105546,0.11195559983459534,0.6915174796350099
3831,-8.7,74.1,2614.1429993042047,0.11379512513550685,0.6862543609831788
3832,-8.7,74.4,2641.5245046799946,0.10987277225830583,0.6821453714053374
3833,-8.7,74.7,2669.0379839940306,0.10384638435078677,0.6772954723850714
3834,-8.7,75.0,2696.679407051155,0.09911963893984568,0.6801181740226607
3835,-8.4,32.7,2816.957760775928,-0.0024573871137407812,0.7397633032353709
3836,-8.4,33.0,2788.84530928011,0.0031399375866857093,0.7379775394521646
3837,-8.4,33.3,2760.8387115843893,0.012022343432607772,0.7370924280848042
3838,-8.4,33.6,2732.9412852221776,0.0252811431393175,0.7405424704784264
3839,-8.4,33.9,2705.1564719501134,0.03597452545656287,0.7446301382967625
3840,-8.4,34.2,2677.487842784374,0.03355026450065952,0.7482358825726093
3841,-8.4,34.5,2649.9391032254593,0.025029891716379708,0.751137389082238
3842,-8.4,34.8,2622.514098674392,0.014420140105125927,0.7533783629844805
3843,-8.4,35.1,2595.216820042523,0.008096912855292404,0.7555436115079895
3844,-8.4,35.4,2568.051409556455,0.010045559234035061,0.7566735145380721
3845,-8.4,35.7,2541.022166758564,0.015345357572854388,0.7576585657477029
3846,-8.4,36.0,2514.1335547026406,0.01863560007647051,0.7578523947539919
3847,-8.4,36.3,2487.390206342763,0.021180385076895902,0.7595233411872625
3848,-8.4,36.6,2460.7969311121756,0.0159506156969879,0.7616733416980795
3849,-8.4,36.9,2434.3587216871665,0.009886926342818726,0.7620635064519437
3850,-8.4,37.2,2408.080760929028,0.01401412146402344,0.7607740353563568
3851,-8.4,37.5,2381.9684289949905,0.029180005959072764,0.7549858416918932
3852,-8.4,37.8,2356.0273106064237,0.03698707964104207,0.7556037391790582
3853,-8.4,38.1,2330.263202459837,0.032240072049691954,0.7558490759021723
3854,-8.4,38.4,2304.6821207629373,0.04357873913405981,0.7551852528010479
3855,-8.4,38.7,2279.290308874347,0.05026043199105289,0.7526813498377746
3856,-8.4,39.0,2254.0942450216553,0.03613496340205747,0.7496066001145786
3857,-8.4,39.3,2229.1006500678186,0.017651533060406358,0.7485365482845769
3858,-8.4,39.6,2204.3164952910297,0.007077258408814056,0.7457891581922397
3859,-8.4,39.9,2179.7490101375715,0.016500719923138247,0.7394388865213432
3860,-8.4,40.2,2155.4056899011125,0.040264755172972816,0.7334449583682602
3861,-8.4,40.5,2131.294303275196,0.0589061457670344,0.7316888813263344
3862,-8.4,40.8,2107.422899718407,0.08049948837913698,0.7365446339865716
3863,-8.4,41.1,2083.7998165638173,0.10095599413896834,0.7395269987749288
3864,-8.4,41.4,2060.4336857957455,0.10303331346719728,0.7410611435947733
3865,-8.4,41.7,2037.3334404078096,0.091201026229901,0.7399873410721847
3866,-8.4,42.0,2014.5083202464525,0.09941506991687338,0.7403777647709774
3867,-8.4,42.3,1991.9678772339103,0.11897839860590137,0.7391498441014723
3868,-8.4,42.6,1969.7219798538408,0.1298326484743468,0.7351232723249604
3869,-8.4,42.9,1947.7808167716562,0.14340661580448996,0.7280464838817019
3870,-8.4,43.2,1926.1548994502039,0.14930861589717437,0.7228745784635314
3871,-8.4,43.5,1904.855063609925,0.15946456980693752,0.7279096698736977
3872,-8.4,43.8,1883.8924693711217,0.17014110130381127,0.7346643409440345
3873,-8.4,44.1,1863.2785999048615,0.18595596711219622,0.7399326325063488
3874,-8.4,44.4,1843.025258408469,0.19098718695664624,0.7418544339347236
3875,-8.4,44.7,1823.1445632120303,0.19028903693720448,0.7459726843292788
3876,-8.4,45.0,1803.648940813993,0.18452506179605996,0.7503992359787477
3877,-8.4,45.3,1784.5511166376002,0.17957875205262522,0.7539113731274327
3878,-8.4,45.6,1765.8641032956582,0.17477263680906466,0.7571696481821231
3879,-8.4,45.9,1747.6011861499135,0.17251182944796417,0.7590410220799464
3880,-8.4,46.2,1729.7759059534467,0.1713126307554532,0.7605800667461338
3881,-8.4,46.5,1712.4020383708305,0.17067323107059912,0.7598982710216834
3882,-8.4,46.8,1695.4935701818376,0.16754302283114583,0.7600376287867324
3883,-8.4,47.1,1679.0646719909387,0.16212850089581862,0.7605088912927102
3884,-8.4,47.4,1663.1296672874792,0.159017104207486,0.7588558937433127
3885,-8.4,47.7,1647.7029977304915,0.15874024392276687,0.7578155642286127
3886,-8.4,48.0,1632.799184568552,0.15937105999361525,0.756506398486187
3887,-8.4,48.3,1618.4327861487895,0.1592105097848203,0.7578439758596225
3888,-8.4,48.6,1604.6183515206408,0.1590801393521152,0.7589471315539095
3889,-8.4,48.9,1591.370370198993,0.15551889177769698,0.7589244780471559
3890,-8.4,49.2,1578.7032182175913,0.14949613185839827,0.7588429662558622
3891,-8.4,49.5,1566.631100676538,0.13963072217967243,0.7562073095755685
3892,-8.4,49.8,1555.1679910661526,0.13354728912441524,0.753499841439002
3893,-8.4,50.1,1544.3275677322042,0.13364614737047106,0.7497467083660688
3894,-8.4,50.4,1534.1231479326489,0.13253120785135353,0.7464366172417686
3895,-8.4,50.7,1524.5676200214352,0.12842466469538974,0.7428678987434838
3896,-8.4,51.0,1515.6733743781808,0.12362865493819593,0.7424842879228244
3897,-8.4,51.3,1507.4522337806543,0.1199841113953548,0.7475735441418642
3898,-8.4,51.6,1499.915383987284,0.10927029520534866,0.7497167437985638
3899,-8.4,51.9,1493.0733053559595,0.09818584158718292,0.7520163869589498
3900,-8.4,52.2,1486.9357063704476,0.1007853123200971,0.7509920263422539
3901,-8.4,52.5,1481.5114599738417,0.11289166582071156,0.7483197076791299
3902,-8.4,52.8,1476.8085436171496,0.12792537908399246,0.747925978448403
3903,-8.4,53.1,1472.8339839186028,0.14447359587722314,0.7470394407161772
3904,-8.4,53.4,1469.59380679413,0.1577980066748512,0.7474483781817542
3905,-8.4,53.7,1467.0929938614931,0.1600436069279346,0.7481486614365692
3906,-8.4,54.0,1465.3354458400765,0.15821265983235924,0.7510053036734431
3907,-8.4,54.3,1464.3239535669436,0.1673225208325442,0.7534138804510303
3908,-8.4,54.6,1464.0601771296513,0.17626294589953273,0.7552633501549634
3909,-8.4,54.9,1464.5446334808987,0.1822778336515203,0.75557445608517
3910,-8.4,55.2,1465.7766927531757,0.18822640498447477,0.7557002068898133
3911,-8.4,55.5,1467.7545833377835,0.18523666307329725,0.7601630541913043
3912,-8.4,55.8,1470.4754056367829,0.17244425363641167,0.7619421631612935
3913,-8.4,56.1,1473.9351542435243,0.16152781536248845,0.763307108822441
3914,-8.4,56.4,1478.1287481622446,0.1513026321058914,0.7613830329986774
3915,-8.4,56.7,1483.050068544281,0.14377873167002628,0.759505794348391
3916,-8.4,57.0,1488.692003301495,0.13540164604736107,0.7575439191744939
3917,-8.4,57.3,1495.0464978597067,0.12720962433402846,0.7588709311046365
3918,-8.4,57.6,1502.1046112384054,0.122739059253683,0.7637243380399305
3919,-8.4,57.9,1509.8565765891021,0.12396056223328825,0.7655482126936667
3920,-8.4,58.2,1518.29186529367,0.12455400504656641,0.7667304458645876
3921,-8.4,58.5,1527.399253715322,0.12474408282683594,0.7625406162082465
3922,-8.4,58.8,1537.1668917071797,0.13058172105646337,0.7600317249653706
3923,-8.4,59.1,1547.5823720146332,0.13721725842178376,0.7570783960183303
3924,-8.4,59.4,1558.6327997553328,0.13847602868611217,0.7522332672164541
3925,-8.4,59.7,1570.3048612219684,0.13528421454294126,0.7471478084491977
3926,-8.4,60.0,1582.584891324621,0.1274298959132714,0.7406885827879262
3927,-8.4,60.3,1595.4589390687895,0.11418400441129202,0.7405772880726583
3928,-8.4,60.6,1608.9128305487886,0.10985751119635609,0.7392449615239157
3929,-8.4,60.9,1622.932229021702,0.1128054743247989,0.7391656091753099
3930,-8.4,61.2,1637.5026917117864,0.1162633110380572,0.7386024796771046
3931,-8.4,61.5,1652.6097230772061,0.1142469025122087,0.7386972857935781
3932,-8.4,61.8,1668.2388243484284,0.11350310914294429,0.7429854427145383
3933,-8.4,62.1,1684.37553921933,0.11732187268137166,0.7416237009135376
3934,-8.4,62.4,1701.0054956369845,0.12274064751214214,0.7402464213365438
3935,-8.4,62.7,1718.1144436937432,0.12426679121187154,0.736614698420512
3936,-8.4,63.0,1735.6882896752304,0.12120259010684481,0.7346799841612068
3937,-8.4,63.3,1753.7131263603362,0.11766986469550034,0.7334011960110052
3938,-8.4,63.6,1772.1752597041652,0.11454231980695907,0.732775857725654
3939,-8.4,63.9,1791.0612320630078,0.1170140146929079,0.7339720599051509
3940,-8.4,64.2,1810.35784214172,0.12189797091358837,0.7328717866529707
3941,-8.4,64.5,1830.0521618594194,0.12529952552226822,0.7323459253716549
3942,-8.4,64.8,1850.1315503395706,0.13153045800954982,0.7280978170978433
3943,-8.4,65.1,1870.5836652360995,0.1380644257691076,0.7248717526890037
3944,-8.4,65.4,1891.3964716086807,0.14363014299621565,0.7225605546649622
3945,-8.4,65.7,1912.5582485585562,0.14381994174380272,0.719404383498757
3946,-8.4,66.0,1934.057593831718,0.1396058344095166,0.7166610955521251
3947,-8.4,66.3,1955.883426589435,0.13891504367134347,0.7119085569987991
3948,-8.4,66.6,1978.0249885377377,0.14270966453465272,0.7074383004441431
3949,-8.4,66.9,2000.4718435976165,0.14563733246172722,0.7017643975778518
3950,-8.4,67.2,2023.2138762871691,0.14518109351496533,0.6973868451385278
3951,-8.4,67.5,2046.241288975682,0.1397690344079887,0.693608398131232
3952,-8.4,67.8,2069.5445981581934,0.13054672580192042,0.6908302477555438
3953,-8.4,68.1,2093.1146298876442,0.12023451125900853,0.6883371830555329
3954,-8.4,68.4,2116.9425144902993,0.11084937845062655,0.6836592784375825
3955,-8.4,68.7,2141.0196806791378,0.10909735978429369,0.6842313707943372
3956,-8.4,69.0,2165.337849169273,0.11466118127585388,0.6865236915424101
3957,-8.4,69.3,2189.889025889227,0.12627493751363134,0.6959503841857195
3958,-8.4,69.6,2214.6654948724363,0.13271803524631598,0.7039707270403246
3959,-8.4,69.9,2239.6598109042416,0.1378481944205946,0.7084203025482987
3960,-8.4,70.2,2264.8647919912905,0.14356201880055827,0.7127277926131401
3961,-8.4,70.5,2290.273511712495,0.14691713003906678,0.7130767380188865
